std_1594380627963_21,e197cc92-15d6-4a26-b29d-58d0a163fe73,tch_20200710-165305_21
std_1594380642435_22,17adb66f-b728-46f4-9e1d-a30b923f6e2d,tch_20200710-165305_22
std_1594381114343_29,a19b15fa-b62c-49c0-8ceb-62c41b8ea5b6,tch_20200710-165305_29
std_1594380970158_27,cf8c8537-a14e-4516-96c8-040c4b1eaeb3,tch_20200710-165305_27
std_1594380803570_25,d3c39179-7a78-404c-9fdf-16d2770dfba3,tch_20200710-165305_25
std_1594381120950_30,2b39c255-b394-4b33-be39-196b3b74dd69,tch_20200710-165305_30
std_1594380662180_23,75132059-b0c0-494f-90d4-a89067db5121,tch_20200710-165305_23
std_1594380971090_28,f322140e-b9e6-41eb-b535-fa4c25fd7b5a,tch_20200710-165305_28
std_1594381137129_31,b8c2823d-25d7-4053-9327-134f72e8e20d,tch_20200710-165305_31
std_1594380837946_26,66d1248e-7ac3-4912-ab17-4fbb825819c2,tch_20200710-165305_26
std_1594380678517_24,696d2d50-e5b0-45da-a68f-75b70a5b443e,tch_20200710-165305_24
std_1594381157831_32,aa4b596b-f67c-4dcd-bc19-6236de395a59,tch_20200710-165305_32
std_1594380697369_25,9139f79e-ed83-4468-b349-89b7ed5829d7,tch_20200710-165305_25
std_1594381002313_29,5d419e01-e2e8-4829-ad6b-ba90af449ba9,tch_20200710-165305_29
std_1594380850426_27,588412f3-544e-42cb-8d9e-6719faba48ff,tch_20200710-165305_27
std_1594381172891_33,b3282de9-2858-4409-8304-307d19fb1504,tch_20200710-165305_33
std_1594381011901_30,c948e3c9-0478-4c9a-b5cc-cb34260133ac,tch_20200710-165305_30
std_1594380862675_28,ae014e12-29b7-4186-a7d1-e32bcd16528e,tch_20200710-165305_28
std_1594381025219_31,205080db-44e4-4e19-9cd2-143dc2d7bdfd,tch_20200710-165305_31
std_1594380716964_26,d712c061-12fb-4a02-81b6-3d3304e00dcb,tch_20200710-165305_26
std_1594381049320_32,ceb8c371-3170-4d13-9d6b-876c79d34ee3,tch_20200710-165305_32
std_1594381196123_34,ac17acec-4404-4cd4-bca8-478839601cea,tch_20200710-165305_34
std_1594380886228_29,0ddbadff-fee0-41d5-904c-57a3b3460e21,tch_20200710-165305_29
std_1594380741666_27,5a61470f-966e-4d8d-934c-e32fe4b36ebd,tch_20200710-165305_27
std_1594381072506_33,1c0b14b5-d90d-4100-951d-b9ddf2b3ea83,tch_20200710-165305_33
std_1594380911369_30,c69389b1-2735-449f-b07b-a29d91d66393,tch_20200710-165305_30
std_1594381217157_35,14e0982c-1b5a-4ff4-b16d-a812e5c8fd90,tch_20200710-165305_35
std_1594380754277_28,b072a313-1be2-417c-a5c3-308a06ee2ece,tch_20200710-165305_28
std_1594380914438_31,8cb499b5-050b-4a63-aa44-4db1ba45acea,tch_20200710-165305_31
std_1594381228920_36,5d645c0d-5427-43b0-b5e1-74acf91264c9,tch_20200710-165305_36
std_1594380931004_32,c4787745-b09e-4728-acbf-be07397b267c,tch_20200710-165305_32
std_1594381087029_34,38f535d5-1a71-4f94-896f-d92ab530bc7e,tch_20200710-165305_34
std_1594380768779_29,1782d076-72dc-4fcf-a81c-2c092893619f,tch_20200710-165305_29
std_1594380954887_33,4b5abe5b-6dad-4fd1-a7bb-966f2d7a7ca2,tch_20200710-165305_33
std_1594380796790_30,bebe3904-3a37-4fac-affb-612ab3c2c322,tch_20200710-165305_30
std_1594381105135_35,6d618219-80a0-4c49-b770-0287969ac6e7,tch_20200710-165305_35
std_1594380803511_31,06d26852-afa1-4f17-a0db-1b7d5e3dedcb,tch_20200710-165305_31
std_1594381122717_36,402b3446-e151-4178-aa43-a1151fe8ecc3,tch_20200710-165305_36
std_1594381268049_37,9504152e-e255-4094-bc13-c59efda8c067,tch_20200710-165305_37
std_1594380824593_32,120b9267-2de4-4fb1-9609-8c8c8ee99de0,tch_20200710-165305_32
std_1594381275240_38,30f62719-36ca-4d51-8d28-b0f26e6f13cd,tch_20200710-165305_38
std_1594380977976_34,9132bfc1-d547-4bf7-8ab3-a29625c3dc51,tch_20200710-165305_34
std_1594381297036_39,cc37f50c-a7f1-4b5f-8a62-c2cffd22f4f5,tch_20200710-165305_39
std_1594380841574_33,691b01c4-0394-444b-987a-8720c81b7389,tch_20200710-165305_33
std_1594380993454_35,bc76f0a9-ea8d-428b-b04f-3d223a17dded,tch_20200710-165305_35
std_1594381148900_37,3bb4f843-2a14-4cf4-b4ef-a88927633ed2,tch_20200710-165305_37
std_1594381006353_36,0d37b211-3388-4bf3-99bb-830829a53811,tch_20200710-165305_36
std_1594381154066_38,a21a86ec-a70d-435c-b419-0b7a7fdd3829,tch_20200710-165305_38
std_1594381327347_40,777c2015-6a04-4206-aebf-674a308fe176,tch_20200710-165305_40
std_1594380865970_34,053ac9f6-8669-433a-8a2d-5e73d36baab8,tch_20200710-165305_34
std_1594381179841_39,3cbba892-aa02-4613-952b-19b359fd55ef,tch_20200710-165305_39
std_1594381333578_41,2e31b2f6-e175-4c12-9aa7-99c3209ecab3,tch_20200710-165305_41
std_1594381343988_42,1b74cde6-d376-4a91-9e58-f5fe09a94ad8,tch_20200710-165305_42
std_1594380879574_35,fd0acf5f-0071-4e9d-a4bd-f8da4421011f,tch_20200710-165305_35
std_1594381036259_37,af870007-0cf0-4f11-81b0-64b6caed9b26,tch_20200710-165305_37
std_1594380895551_36,8a8bc483-4eaf-44c7-809e-d8a90fd039b5,tch_20200710-165305_36
std_1594381044826_38,47fdc720-5166-42ec-bb78-bfa3d8159c41,tch_20200710-165305_38
std_1594381367116_43,761b7606-9209-4388-9fe9-e2eb0b7af529,tch_20200710-165305_43
std_1594381374073_44,2b2837e4-c6d1-4793-a392-36bfd3d31512,tch_20200710-165305_44
std_1594381215822_40,db28600e-6e71-4986-8a16-118c619b18d9,tch_20200710-165305_40
std_1594381065254_39,73a1a4ea-1be8-4bc8-a641-6f3575cdfe84,tch_20200710-165305_39
std_1594381223330_41,f3bfefe9-f6a8-487a-88b0-afa52dd2ac56,tch_20200710-165305_41
std_1594381233354_42,acd8483d-287e-4515-9ba6-16045066eac5,tch_20200710-165305_42
std_1594380916693_37,76548163-aab1-4f1e-9330-974f8cedb55f,tch_20200710-165305_37
std_1594381401631_45,8ceacd16-be2f-496e-b7ce-6a803a99c890,tch_20200710-165305_45
std_1594381406806_46,d4ec83f4-4fcf-4e6f-a106-8eb5d950d45e,tch_20200710-165305_46
std_1594380935112_38,3426cfba-4a16-4f4d-ab9f-c3d2ae40fedc,tch_20200710-165305_38
std_1594381249184_43,8bd91bf5-298c-43d2-93e9-1eba58988c2c,tch_20200710-165305_43
std_1594381260767_44,ff583903-407e-4143-a4e1-06810579f680,tch_20200710-165305_44
std_1594381100039_40,60c40934-4c8c-4aa9-b71e-03f04c298479,tch_20200710-165305_40
std_1594381429906_47,1bff951c-43b4-403a-9c75-25b55185d322,tch_20200710-165305_47
std_1594380953647_39,8e626026-ce19-4e7b-acb8-bf1fb231a061,tch_20200710-165305_39
std_1594381109966_41,af39397c-b1e2-4526-8653-0247f0d34fb5,tch_20200710-165305_41
std_1594381122712_42,70327855-f8ec-41b6-99c4-ea8b0f18a971,tch_20200710-165305_42
std_1594381287591_45,9f9b6a11-0b61-4cce-870c-3b1727071768,tch_20200710-165305_45
std_1594381298573_46,26f870ef-c2b1-4f6b-b604-410427284b1d,tch_20200710-165305_46
std_1594381136648_43,48db5966-a6d3-4861-8bd8-c709fc611521,tch_20200710-165305_43
std_1594381153658_44,c2d35b17-2216-41f4-b1fd-12b1270c96c9,tch_20200710-165305_44
std_1594381467924_49,57bff0df-471b-45f5-bab9-a378478162e1,tch_20200710-165305_49
std_1594380976947_40,a2a7dbe3-51fb-4c3e-91ab-40a1db38686d,tch_20200710-165305_40
std_1594381470737_48,e1cc484f-35f3-437d-b8f9-93ad6b47fff0,tch_20200710-165305_48
std_1594381319739_47,66696509-79f8-40cb-8ac3-5da43cd63f73,tch_20200710-165305_47
std_1594380990847_41,375e2c24-7bc6-465f-b06c-da1e5b7fb154,tch_20200710-165305_41
std_1594381006513_42,88643bf2-20c8-49c5-ba61-73306755f822,tch_20200710-165305_42
std_1594381173797_45,ac2ab882-2c93-40c4-86f3-e65958d9e3da,tch_20200710-165305_45
std_1594381189518_46,a4f77eff-c097-4935-874a-40f90b53c5f1,tch_20200710-165305_46
std_1594381020590_43,69039057-1129-4007-b154-a59ec60450b9,tch_20200710-165305_43
std_1594381492919_50,ff2131df-16c0-4e77-b911-c2f0168ec5e9,tch_20200710-165305_50
std_1594381500912_51,7bc3ea31-99d2-4884-8d20-db3106b99cfb,tch_20200710-165305_51
std_1594381042013_44,9035d772-dac1-4021-a35a-cec8cc89bcc2,tch_20200710-165305_44
std_1594381363484_49,3b955b89-3fd7-4e6e-95e4-83c189630325,tch_20200710-165305_49
std_1594381359855_48,3aa7399c-d803-4c6b-941d-a6c36d1ee173,tch_20200710-165305_48
std_1594381212294_47,c6d88625-fa1f-497f-9716-889de71fbbc7,tch_20200710-165305_47
std_1594381060231_45,d2a1662d-63b6-44e8-a4c0-b0ec8e37f1c2,tch_20200710-165305_45
std_1594381530784_52,d75981eb-4464-4165-b938-689a14c37c16,tch_20200710-165305_52
std_1594381082237_46,929f918d-68d6-4c23-a9a3-8e386037a488,tch_20200710-165305_46
std_1594381381635_50,c8867124-65ed-4b0c-bd1d-c2a74217404f,tch_20200710-165305_50
std_1594381387065_51,dd86adfe-5a2b-4d8a-a3df-24fac5bcfed1,tch_20200710-165305_51
std_1594381245402_49,072137ea-8320-41c2-af1c-6ca5de99cd62,tch_20200710-165305_49
std_1594381548479_53,53b64964-a48f-494a-9ca1-4ac6d303c059,tch_20200710-165305_53
std_1594381549972_54,e7a663fa-f5aa-4d54-b8b7-957fad8b4bc6,tch_20200710-165305_54
std_1594381242613_48,2c786160-c83a-48e0-a666-4a6ea526dfb1,tch_20200710-165305_48
std_1594381101651_47,c22cc5a6-dc9d-4986-8e14-b8be68d83c87,tch_20200710-165305_47
std_1594381417748_52,d4c06ab6-378b-41dd-9c1e-049a6cd19693,tch_20200710-165305_52
std_1594381580349_55,945ebd29-3243-4613-b66c-7158be51d677,tch_20200710-165305_55
std_1594381267162_50,3e154f09-52d4-4c90-8b9a-74aa8b48d5cf,tch_20200710-165305_50
std_1594381134664_49,91435189-28fb-4571-abf8-9739cd043e5c,tch_20200710-165305_49
std_1594381282478_51,da0241ce-b877-4522-9dba-9b3e12539224,tch_20200710-165305_51
std_1594381429845_53,43c2f7c0-0c4d-4bb3-856d-81487e00580d,tch_20200710-165305_53
std_1594381440945_54,c290d369-0875-462c-aea0-310b16675d9f,tch_20200710-165305_54
std_1594381120376_48,6cfb4265-7d8e-4286-8f65-9070d356d16c,tch_20200710-165305_48
std_1594381609915_56,7473f09a-e86a-4341-8e43-989bd267dd59,tch_20200710-165305_56
std_1594381302100_52,ed64e661-a8c5-4e9f-8225-e03f310e820a,tch_20200710-165305_52
std_1594381625012_57,934857ce-8f43-4562-8182-f04050bd1e06,tch_20200710-165305_57
std_1594381465457_55,8881799a-bb48-4cd9-85bb-c2c759f96953,tch_20200710-165305_55
std_1594381153787_50,279d4612-1ec9-48cd-b9e9-7e52016d1188,tch_20200710-165305_50
std_1594381164927_51,0d2ce2f3-6389-4ea3-b955-876478742117,tch_20200710-165305_51
std_1594381318638_53,b35df974-90a8-4255-aa79-b0d4a2b4189b,tch_20200710-165305_53
std_1594381639224_58,6da98f24-0a59-4312-a3ab-cc0d8015f717,tch_20200710-165305_58
std_1594381332886_54,9dca1cdf-b35c-4800-a285-17ff86c008ca,tch_20200710-165305_54
std_1594381659707_59,ac428e01-849c-48f4-8dd4-c2b359c3abb3,tch_20200710-165305_59
std_1594381499900_56,ae3222ea-3e3c-4bd7-a478-dad76e0fe8dd,tch_20200710-165305_56
std_1594381184844_52,4c076f95-bce8-4d09-8acf-33c56df65bec,tch_20200710-165305_52
std_1594381511748_57,5dcb2b98-3ade-4b07-95ac-977690b100c9,tch_20200710-165305_57
std_1594381357972_55,2c872aa6-3570-41d5-bd46-90f98c2af1d8,tch_20200710-165305_55
std_1594381672767_60,813e7b12-8c9b-4225-b0a6-eb145f402440,tch_20200710-165305_60
std_1594381200893_53,d078f905-38a1-41ee-bf0e-9a05df9e2df8,tch_20200710-165305_53
std_1594381227385_54,8cadfd5e-5d8d-4faa-af05-8373cad96fdb,tch_20200710-165305_54
std_1594381523563_58,8c77393e-9d3c-4e22-ae2b-74158e8d4634,tch_20200710-165305_58
std_1594381548370_59,72e11e04-1cd7-4bb2-9724-7ef5202dc135,tch_20200710-165305_59
std_1594381384255_56,da0f1ab5-02a0-4847-a9c2-1c48ab80ac5e,tch_20200710-165305_56
std_1594381699405_61,45693ce6-9519-44a4-8c69-03949d895227,tch_20200710-165305_61
std_1594381706048_62,57ec6e63-eac1-4fbd-b32f-fa76243689c5,tch_20200710-165305_62
std_1594381396976_57,39d32885-33da-4f13-84c8-34afb6ec6643,tch_20200710-165305_57
std_1594381715325_63,e1d7fe1e-c0f5-4241-a9e4-131094dea212,tch_20200710-165305_63
std_1594381242823_55,0046093d-8a12-45f0-8dd8-cd46ef6d570e,tch_20200710-165305_55
std_1594381559770_60,134a357b-ac8f-4c71-9cb6-f5ac77814879,tch_20200710-165305_60
std_1594381414545_58,e756d0f8-59ed-4a8b-ad1a-649aef6ebd65,tch_20200710-165305_58
std_1594381736072_64,bbca0fe2-9067-4bf3-ae2f-5d92ca227e54,tch_20200710-165305_64
std_1594381266485_56,ae8f00db-425a-4519-bdd1-3d825e4048cf,tch_20200710-165305_56
std_1594381432725_59,a89413b2-c73a-4430-bd66-9d8541653175,tch_20200710-165305_59
std_1594381582995_61,9135af09-407d-4f62-a5d2-73b2a441b2a5,tch_20200710-165305_61
std_1594381585014_62,575007d1-d390-4265-a73a-2e26f36e50fe,tch_20200710-165305_62
std_1594381280436_57,e2855dc5-d6d4-4ec5-9fe1-6c6275d1b3c4,tch_20200710-165305_57
std_1594381606986_63,0850a2ce-c43a-416f-9836-7bc27d3dc708,tch_20200710-165305_63
std_1594381447375_60,2ad2f3b9-9ea0-4dd2-b44f-6656aa5e70e0,tch_20200710-165305_60
std_1594381625916_64,5ce57200-6038-4470-bc2a-57886e5a6d08,tch_20200710-165305_64
std_1594381295452_58,bca4d2b5-8a2f-41b5-b1db-8e5fc9043bd4,tch_20200710-165305_58
std_1594381764967_65,b53e91d7-cd0b-47cd-9efa-a21a19d61c01,tch_20200710-165305_65
std_1594381312590_59,07b10506-61f6-4e5a-b125-c50f88fc5c2e,tch_20200710-165305_59
std_1594381468643_61,1254de81-5edf-435b-a924-ab792972d629,tch_20200710-165305_61
std_1594381780380_66,d22dfd99-5a55-409a-9d96-9bff3d5b94e1,tch_20200710-165305_66
std_1594381481366_62,d45d292f-30b4-403f-98f9-2bec92c82fee,tch_20200710-165305_62
std_1594381489588_63,a779ec62-1f48-479b-9be5-47b9a62d4d8f,tch_20200710-165305_63
std_1594381333848_60,754acab2-6244-4c36-bbee-054398192a97,tch_20200710-165305_60
std_1594381808271_67,365864ff-1296-4c6b-99bc-4234fce0826e,tch_20200710-165305_67
std_1594381511811_64,39db2eea-b832-4a6d-98b4-244a58b6e9e9,tch_20200710-165305_64
std_1594381645822_65,c09b6477-f7b3-48f2-a454-66dc689935e5,tch_20200710-165305_65
std_1594381834593_68,fd729ee7-dfce-43b3-9d77-e1fda371b7a7,tch_20200710-165305_68
std_1594381671145_66,537ed4d1-cc52-4bcf-9d10-de80945ae5e3,tch_20200710-165305_66
std_1594381827789_69,df074800-2dd4-42f4-b3b6-6d289a9a02b9,tch_20200710-165305_69
std_1594381352180_61,862c77f3-0e50-4147-9614-c9369890f695,tch_20200710-165305_61
std_1594381372513_62,340bb1d6-3d71-4d7e-8903-67f04eada9f6,tch_20200710-165305_62
std_1594381849880_70,c689fa5c-7dde-4225-a28c-e5b2a7d907f2,tch_20200710-165305_70
std_1594381381887_63,7f2066dc-6869-41db-87b9-514c87ac1976,tch_20200710-165305_63
std_1594381692230_67,7015d375-3b37-4994-8f71-f975ebf25972,tch_20200710-165305_67
std_1594381399954_64,38121f86-90da-47fa-a1c7-f4c11929023a,tch_20200710-165305_64
std_1594381531157_65,43ac0657-88c5-4fb7-a160-abeb1bb26a31,tch_20200710-165305_65
std_1594381715756_68,e4a69a47-3427-4f3b-a306-e3504aeb57e1,tch_20200710-165305_68
std_1594381555512_66,89ddf5b0-d89e-4930-9ab7-670be90bdf79,tch_20200710-165305_66
std_1594381719723_69,0cbe316d-ac20-4648-902d-9ab669558677,tch_20200710-165305_69
std_1594381881880_71,b8f4b873-22c5-4a92-98e4-778a87789972,tch_20200710-165305_71
std_1594381894837_72,dec54436-943e-4111-a4ea-de483dc521ca,tch_20200710-165305_72
std_1594381740623_70,be862bc6-4643-432b-9789-eeac045d8755,tch_20200710-165305_70
std_1594381569333_67,c8251d83-856c-4828-ac38-cd6e5204f81f,tch_20200710-165305_67
std_1594381904146_73,ddb951e8-355d-44b7-a981-9d09dbf51179,tch_20200710-165305_73
std_1594381903035_74,6e8c9b96-f8cc-45a5-b747-45aca01a0e78,tch_20200710-165305_74
std_1594381417620_65,4cb1b6b3-1b4f-4def-a2cb-8de699ca1709,tch_20200710-165305_65
std_1594381596255_68,709dbb1a-2b92-45c1-b46c-4039c74b6f7f,tch_20200710-165305_68
std_1594381603890_69,f50d58de-88b2-4dce-a5e9-a84073430033,tch_20200710-165305_69
std_1594381763727_71,3d07a2e0-aa98-4cf0-8611-cda711d1e2f0,tch_20200710-165305_71
std_1594381438337_66,b3b5c287-b261-4de2-ab6d-a974b9feb414,tch_20200710-165305_66
std_1594381774686_72,cfb187c0-613c-4b7e-aa98-717ea8243e57,tch_20200710-165305_72
std_1594381628707_70,de9b56a0-4379-47a8-bf84-55db940b2007,tch_20200710-165305_70
std_1594381933699_75,49bf5377-a93e-42fc-9e68-2567480133df,tch_20200710-165305_75
std_1594381458428_67,a59fcbd2-edea-4f40-a378-48f59d623ee2,tch_20200710-165305_67
std_1594381949158_76,ac94c493-f16e-4002-815a-77628db0e97e,tch_20200710-165305_76
